,time,article_id,sentiment_score,sentiment_label,confidence,model_used
2079,2025-09-08 05:16:03+00:00,7435,0.44640854001045227,positive,0.5151112675666809,finbert
2080,2025-09-04 17:40:05+00:00,7438,0.7248501777648926,positive,0.8247830867767334,finbert
2081,2025-09-10 06:28:00+00:00,7442,0.2474231719970703,positive,0.618545413017273,finbert
2082,2025-09-06 08:23:00+00:00,7444,0.6955605149269104,positive,0.8407783508300781,finbert
2083,2025-09-08 18:09:02+00:00,7445,0.29498291015625,positive,0.6383168697357178,finbert
2084,2025-09-04 17:16:04+00:00,7446,-0.8294214606285095,negative,0.9041136503219604,finbert
2085,2025-09-08 20:05:05+00:00,7447,0.016319163143634796,neutral,0.9517930150032043,finbert
2086,2025-09-08 13:39:03+00:00,7448,-0.65885990858078,negative,0.8157004714012146,finbert
2087,2025-09-09 09:05:00+00:00,7449,-0.9168961048126221,negative,0.9501880407333374,finbert
2088,2025-09-04 17:26:01+00:00,7451,-0.8650575876235962,negative,0.9248219132423401,finbert
2089,2025-09-06 22:31:02+00:00,7452,-0.9081997275352478,negative,0.9421547651290894,finbert
2090,2025-09-05 14:37:00+00:00,7453,0.41583535075187683,positive,0.5429741144180298,finbert
2091,2025-09-08 11:44:03+00:00,7454,-0.9213582277297974,negative,0.9485602974891663,finbert
2092,2025-09-07 13:43:00+00:00,7455,-0.027653127908706665,neutral,0.7018239498138428,finbert
2093,2025-09-05 09:50:00+00:00,7456,-0.8572191596031189,negative,0.8850823640823364,finbert
2094,2025-09-08 20:21:04+00:00,7457,0.7102116942405701,positive,0.8248089551925659,finbert
2095,2025-09-09 06:50:02+00:00,7458,0.8898637890815735,positive,0.9301716685295105,finbert
2096,2025-09-07 12:12:03+00:00,7460,-0.36669808626174927,neutral,0.5491450428962708,finbert
2097,2025-09-08 19:03:01+00:00,7461,0.25797438621520996,neutral,0.6657735109329224,finbert
2098,2025-09-10 16:46:02+00:00,7462,-0.3029686510562897,negative,0.5959726572036743,finbert
2099,2025-09-09 21:46:03+00:00,7463,-0.9186791777610779,negative,0.941153347492218,finbert
2100,2025-09-10 22:46:00+00:00,7464,0.13218380510807037,neutral,0.8273594379425049,finbert
2101,2025-09-08 09:39:01+00:00,7465,-0.18702560663223267,neutral,0.6488093733787537,finbert
2102,2025-09-05 03:42:00+00:00,7466,-0.043608665466308594,neutral,0.797566831111908,finbert
2103,2025-09-10 04:56:01+00:00,7467,0.7916436195373535,positive,0.8905553221702576,finbert
2104,2025-09-07 03:13:05+00:00,7468,-0.9196454882621765,negative,0.9471029043197632,finbert
2105,2025-09-08 19:11:01+00:00,7469,-0.9039344191551208,negative,0.9441490769386292,finbert
2106,2025-09-08 12:09:00+00:00,7470,-0.8192741870880127,negative,0.8767537474632263,finbert
2107,2025-09-10 14:20:01+00:00,7472,0.008603435009717941,neutral,0.9523380994796753,finbert
2108,2025-09-05 19:07:00+00:00,7474,0.36488473415374756,neutral,0.47304674983024597,finbert
2109,2025-09-08 12:00:00+00:00,7475,-0.1439860463142395,negative,0.5667476654052734,finbert
2110,2025-09-10 14:10:00+00:00,7476,0.7862586975097656,positive,0.887962818145752,finbert
2111,2025-09-05 14:55:05+00:00,7477,0.05979398638010025,neutral,0.8962673544883728,finbert
2112,2025-09-09 20:00:03+00:00,7478,-0.8372369408607483,negative,0.9093436598777771,finbert
2113,2025-09-09 21:43:05+00:00,7479,-0.9159693717956543,negative,0.9479460716247559,finbert
2114,2025-09-09 11:38:01+00:00,7480,-0.9075456261634827,negative,0.9416004419326782,finbert
2115,2025-09-08 12:00:05+00:00,7481,0.9166250824928284,positive,0.9475386738777161,finbert
2116,2025-09-09 18:20:00+00:00,7482,-0.5981824398040771,negative,0.7887207269668579,finbert
2117,2025-09-04 18:33:00+00:00,7483,0.5872166752815247,positive,0.6184165477752686,finbert
2118,2025-09-10 14:05:00+00:00,7485,-0.0012353993952274323,neutral,0.8999778628349304,finbert
2119,2025-09-09 18:37:04+00:00,7486,-0.3294198513031006,negative,0.6360059380531311,finbert
2120,2025-09-07 12:01:05+00:00,7487,-0.281511127948761,negative,0.6283086538314819,finbert
2121,2025-09-09 19:27:02+00:00,7488,0.01369629055261612,neutral,0.956352949142456,finbert
2122,2025-09-05 14:25:00+00:00,7490,0.9154021143913269,positive,0.9458914399147034,finbert
2123,2025-09-09 22:09:04+00:00,7491,-0.0071163661777973175,neutral,0.9701074361801147,finbert
2124,2025-09-09 08:57:00+00:00,7493,-0.6738964319229126,negative,0.8304293751716614,finbert
2125,2025-09-10 08:27:05+00:00,7494,-0.7101431488990784,negative,0.851382315158844,finbert
2126,2025-09-09 19:13:00+00:00,7495,-0.8394413590431213,negative,0.9088093042373657,finbert
2127,2025-09-05 14:22:01+00:00,7497,-0.846118152141571,negative,0.9177135825157166,finbert
2128,2025-09-09 22:17:04+00:00,7499,0.016553014516830444,neutral,0.9611384868621826,finbert
2129,2025-09-08 11:20:00+00:00,7502,0.18027818202972412,positive,0.5837963819503784,finbert
2130,2025-09-10 13:17:00+00:00,7503,-0.812404453754425,negative,0.9002225995063782,finbert
2131,2025-09-07 14:21:03+00:00,7504,0.7995721101760864,positive,0.8394237160682678,finbert
2132,2025-09-08 21:35:05+00:00,7505,-0.293582558631897,neutral,0.5744132995605469,finbert
2133,2025-09-08 16:38:01+00:00,7506,-0.6442490816116333,negative,0.6725096106529236,finbert
2134,2025-09-07 05:54:00+00:00,7508,0.14169663190841675,positive,0.5207616686820984,finbert
2135,2025-09-08 11:20:00+00:00,7509,0.9113916754722595,positive,0.9418348073959351,finbert
2136,2025-09-10 05:57:03+00:00,7510,0.0032486021518707275,neutral,0.5680025219917297,finbert
2137,2025-09-05 21:28:05+00:00,7512,0.8435792326927185,positive,0.9147968888282776,finbert
2138,2025-09-08 18:07:00+00:00,7513,-0.28194761276245117,neutral,0.5877662301063538,finbert
2139,2025-09-04 17:46:05+00:00,7514,-0.02202329970896244,neutral,0.9457517266273499,finbert
2140,2025-09-08 10:00:00+00:00,7516,0.8023784756660461,positive,0.8948729634284973,finbert
2141,2025-09-04 18:25:00+00:00,7517,0.3028799295425415,neutral,0.5878663063049316,finbert
2142,2025-09-05 11:09:00+00:00,7518,-0.9009653329849243,negative,0.9411351680755615,finbert
2143,2025-09-09 16:57:03+00:00,7519,0.002316270023584366,neutral,0.8988660573959351,finbert
2144,2025-09-09 22:29:03+00:00,7522,0.28355172276496887,neutral,0.6356844305992126,finbert
2145,2025-09-05 14:25:00+00:00,7523,0.89913409948349,positive,0.9421042203903198,finbert
2146,2025-09-09 11:54:03+00:00,7524,-0.5529980063438416,negative,0.7595317959785461,finbert
2147,2025-09-04 19:10:01+00:00,7527,0.011170786805450916,neutral,0.9659696817398071,finbert
2148,2025-09-05 03:22:04+00:00,7528,-0.8381617665290833,negative,0.8594459891319275,finbert
2149,2025-09-05 20:44:01+00:00,7530,-0.2493004947900772,neutral,0.486891508102417,finbert
2150,2025-09-09 09:41:05+00:00,7531,0.047355204820632935,neutral,0.923665463924408,finbert
2151,2025-09-05 05:25:04+00:00,7532,0.18081894516944885,neutral,0.576696515083313,finbert
2152,2025-09-09 14:05:04+00:00,7533,-0.7864053845405579,negative,0.8888770341873169,finbert
2153,2025-09-05 16:41:05+00:00,7534,0.8151462078094482,positive,0.8939245939254761,finbert
2154,2025-09-09 01:37:05+00:00,7535,-0.2513181269168854,negative,0.6208457350730896,finbert
2155,2025-09-08 02:07:03+00:00,7536,-0.9271865487098694,negative,0.9507322311401367,finbert
2156,2025-09-09 10:18:05+00:00,7537,0.6058114171028137,positive,0.7351677417755127,finbert
2157,2025-09-10 13:45:00+00:00,7538,-0.4850301146507263,negative,0.7387738823890686,finbert
2158,2025-09-04 17:27:05+00:00,7539,0.024875441566109657,neutral,0.9497359991073608,finbert
2159,2025-09-08 14:05:00+00:00,7541,0.016983702778816223,neutral,0.9261417984962463,finbert
2160,2025-09-04 21:00:00+00:00,7544,0.6616266965866089,positive,0.8271439671516418,finbert
2161,2025-09-04 20:05:00+00:00,7545,-0.745905339717865,negative,0.8679357767105103,finbert
2162,2025-09-04 20:05:00+00:00,7547,0.8892795443534851,positive,0.9120498895645142,finbert
2163,2025-09-05 05:58:05+00:00,7548,-0.890373706817627,negative,0.9379859566688538,finbert
2164,2025-09-10 09:00:00+00:00,7549,0.32123950123786926,positive,0.6281648874282837,finbert
2165,2025-09-08 14:47:05+00:00,7550,-0.9155672192573547,negative,0.9501710534095764,finbert
2166,2025-09-06 14:01:05+00:00,7551,-0.6051054000854492,negative,0.7970006465911865,finbert
2167,2025-09-05 19:16:04+00:00,7552,-0.8883113861083984,negative,0.9267885684967041,finbert
2168,2025-09-10 14:56:02+00:00,7553,-0.9042976498603821,negative,0.9354981184005737,finbert
2169,2025-09-09 06:59:05+00:00,7554,0.8340613842010498,positive,0.9117836952209473,finbert
2170,2025-09-09 13:11:05+00:00,7555,0.0014155656099319458,neutral,0.9662531614303589,finbert
2171,2025-09-04 20:05:00+00:00,7557,0.8704499006271362,positive,0.8924393057823181,finbert
2172,2025-09-04 20:05:00+00:00,7558,0.8704499006271362,positive,0.8924393057823181,finbert
2173,2025-09-04 21:09:01+00:00,7559,0.001948302611708641,neutral,0.965115487575531,finbert
2174,2025-09-10 14:25:02+00:00,7560,-0.5945152044296265,negative,0.6618221998214722,finbert
2175,2025-09-10 18:12:00+00:00,7561,-0.23761522769927979,neutral,0.7175815105438232,finbert
2176,2025-09-10 01:34:02+00:00,7562,-0.015783846378326416,neutral,0.9643548130989075,finbert
2177,2025-09-09 13:47:05+00:00,7564,-0.3872634768486023,negative,0.6895323395729065,finbert
2178,2025-09-09 12:10:01+00:00,7565,0.03497268259525299,neutral,0.9453352093696594,finbert
2179,2025-09-10 21:18:02+00:00,7567,0.024382203817367554,neutral,0.6795111894607544,finbert
2180,2025-09-10 07:03:02+00:00,7568,-0.9267448782920837,negative,0.9507006406784058,finbert
2181,2025-09-09 16:00:04+00:00,7569,-0.8640878200531006,negative,0.9253692030906677,finbert
2182,2025-09-05 10:00:00+00:00,7571,-0.004292726516723633,neutral,0.9271764159202576,finbert
2183,2025-09-04 21:00:00+00:00,7573,0.6568709015846252,positive,0.824815571308136,finbert
2184,2025-09-06 13:01:00+00:00,7574,0.23584380745887756,positive,0.6053667068481445,finbert
2185,2025-09-08 11:33:00+00:00,7575,-0.0026922132819890976,neutral,0.9544524550437927,finbert
2186,2025-09-06 05:08:03+00:00,7576,0.15049688518047333,neutral,0.731419026851654,finbert
2187,2025-09-10 03:32:03+00:00,7577,0.7244605422019958,positive,0.7520708441734314,finbert
2188,2025-09-09 05:08:04+00:00,7580,-0.8674860596656799,negative,0.9254482388496399,finbert
2189,2025-09-08 14:51:05+00:00,7581,-0.36244890093803406,negative,0.6728468537330627,finbert
2190,2025-09-05 19:45:04+00:00,7582,0.19765770435333252,positive,0.5635233521461487,finbert
2191,2025-09-10 17:35:05+00:00,7583,0.01985347270965576,positive,0.5033090114593506,finbert
2192,2025-09-05 20:00:00+00:00,7584,0.6145002841949463,positive,0.7913998961448669,finbert
2193,2025-09-08 10:12:00+00:00,7585,0.9266473054885864,positive,0.9475428462028503,finbert
2194,2025-09-09 12:44:00+00:00,7586,-0.572705864906311,negative,0.7232726216316223,finbert
2195,2025-09-08 19:59:03+00:00,7588,-0.05466732382774353,negative,0.5227521061897278,finbert
2196,2025-09-06 11:30:00+00:00,7589,0.023650802671909332,neutral,0.9544929265975952,finbert
2197,2025-09-05 19:37:02+00:00,7590,0.5867040157318115,positive,0.7898074388504028,finbert
2198,2025-09-05 11:54:05+00:00,7592,-0.10249391198158264,negative,0.5470331311225891,finbert
2199,2025-09-06 07:19:02+00:00,7593,-0.48921701312065125,negative,0.5885230302810669,finbert
2200,2025-09-10 19:57:02+00:00,7594,-0.9096959829330444,negative,0.9388542175292969,finbert
2201,2025-09-09 12:56:03+00:00,7595,-0.23062551021575928,negative,0.5982377529144287,finbert
2202,2025-09-07 11:09:00+00:00,7596,0.7092345952987671,positive,0.8498475551605225,finbert
2203,2025-09-08 16:46:00+00:00,7597,0.6941932439804077,positive,0.8431452512741089,finbert
2204,2025-09-10 06:45:00+00:00,7598,-0.8812854290008545,negative,0.9228352308273315,finbert
2205,2025-09-05 05:12:02+00:00,7599,-0.8223487734794617,negative,0.9052050113677979,finbert
2206,2025-09-08 10:12:03+00:00,7600,0.8253751397132874,positive,0.9070027470588684,finbert
2207,2025-09-08 12:44:01+00:00,7602,0.553040623664856,positive,0.7661283016204834,finbert
2208,2025-09-10 16:29:01+00:00,7603,-0.7717339396476746,negative,0.8119944334030151,finbert
2209,2025-09-09 11:45:00+00:00,7604,0.7550989985466003,positive,0.8121424317359924,finbert
2210,2025-09-10 16:53:02+00:00,7607,0.5946847200393677,positive,0.7713204622268677,finbert
2211,2025-09-09 21:29:03+00:00,7610,0.025498701259493828,neutral,0.9509554505348206,finbert
2212,2025-09-09 10:24:03+00:00,7611,-0.8330926895141602,negative,0.912894070148468,finbert
2213,2025-09-05 05:10:04+00:00,7612,-0.306766539812088,negative,0.5077834129333496,finbert
2214,2025-09-10 13:10:00+00:00,7614,0.6723611950874329,positive,0.8304920196533203,finbert
2215,2025-09-10 10:45:00+00:00,7616,-0.6485261917114258,negative,0.8201795816421509,finbert
2216,2025-09-04 20:48:03+00:00,7618,0.876725971698761,positive,0.9135372638702393,finbert
2217,2025-09-05 11:27:00+00:00,7619,-0.571609377861023,negative,0.7818189263343811,finbert
2218,2025-09-10 13:15:00+00:00,7620,-0.5937891602516174,negative,0.7924031019210815,finbert
2219,2025-09-08 17:44:02+00:00,7621,0.8754255771636963,positive,0.9226572513580322,finbert
2220,2025-09-09 20:25:00+00:00,7622,0.5566689372062683,positive,0.7730218768119812,finbert
2221,2025-09-08 17:18:02+00:00,7624,-0.9227940440177917,negative,0.9401047229766846,finbert
2222,2025-09-08 10:12:00+00:00,7625,0.8873776197433472,positive,0.9216397404670715,finbert
2223,2025-09-10 02:06:00+00:00,7628,-0.41897469758987427,negative,0.6801539063453674,finbert
2224,2025-09-08 08:38:00+00:00,7629,0.19802968204021454,neutral,0.49804648756980896,finbert
2225,2025-09-06 11:00:00+00:00,7630,0.8959047198295593,positive,0.9344358444213867,finbert
2226,2025-09-10 04:11:03+00:00,7632,-0.3028060793876648,neutral,0.5833906531333923,finbert
2227,2025-09-05 16:56:03+00:00,7633,0.8353573083877563,positive,0.9079563617706299,finbert
2228,2025-09-09 01:59:05+00:00,7634,-0.0975537970662117,neutral,0.8430342674255371,finbert
2229,2025-09-10 12:00:00+00:00,7635,0.8345929980278015,positive,0.909806489944458,finbert
2230,2025-09-10 03:43:00+00:00,7636,0.12932124733924866,positive,0.5508387684822083,finbert
2231,2025-09-05 14:01:01+00:00,7639,0.8797776103019714,positive,0.9265145659446716,finbert
2232,2025-09-05 08:29:01+00:00,7640,0.09833879768848419,neutral,0.868240475654602,finbert
2233,2025-09-10 02:18:05+00:00,7641,-0.8597444295883179,negative,0.8813670873641968,finbert
2234,2025-09-08 21:44:03+00:00,7643,0.5653374195098877,positive,0.7699594497680664,finbert
2235,2025-09-05 15:52:02+00:00,7644,-0.8017820715904236,negative,0.8454821705818176,finbert
2236,2025-09-10 18:13:00+00:00,7647,-0.32902973890304565,negative,0.6604409217834473,finbert
2237,2025-09-09 12:01:03+00:00,7648,0.035274434834718704,neutral,0.9316595792770386,finbert
2238,2025-09-10 10:15:00+00:00,7649,-0.22863541543483734,negative,0.45317816734313965,finbert
2239,2025-09-09 09:00:00+00:00,7651,0.888159990310669,positive,0.9350534677505493,finbert
2240,2025-09-10 13:49:04+00:00,7652,-0.16497310996055603,negative,0.5787235498428345,finbert
2241,2025-09-07 22:37:03+00:00,7653,-0.7586615085601807,negative,0.8674992918968201,finbert
2242,2025-09-09 09:17:04+00:00,7654,0.5462454557418823,positive,0.7663285732269287,finbert
2243,2025-09-09 01:44:03+00:00,7655,0.31340697407722473,positive,0.6369496583938599,finbert
2244,2025-09-09 14:14:00+00:00,7657,-0.767352819442749,negative,0.8663147687911987,finbert
2245,2025-09-09 20:10:02+00:00,7658,-0.5880165100097656,negative,0.7908370494842529,finbert
2246,2025-09-10 15:02:00+00:00,7659,0.15349510312080383,neutral,0.712568461894989,finbert
2247,2025-09-10 16:37:04+00:00,7660,-0.8982188105583191,negative,0.9403008222579956,finbert
2248,2025-09-08 15:06:05+00:00,7661,-0.5644857883453369,negative,0.7787297964096069,finbert
2249,2025-09-08 16:00:04+00:00,7662,-0.9035474061965942,negative,0.9418479204177856,finbert
2250,2025-09-10 18:20:05+00:00,7663,0.5050779581069946,positive,0.7484983205795288,finbert
2251,2025-09-10 13:54:00+00:00,7664,-0.06220090389251709,negative,0.517523467540741,finbert
2252,2025-09-08 13:43:01+00:00,7666,-0.06292867660522461,negative,0.5274050235748291,finbert
2253,2025-09-08 11:01:03+00:00,7667,0.35962414741516113,positive,0.6728456020355225,finbert
2254,2025-09-09 13:00:00+00:00,7669,-0.4266665577888489,negative,0.6907274127006531,finbert
2255,2025-09-09 05:53:04+00:00,7670,0.021010447293519974,neutral,0.9478720426559448,finbert
2256,2025-09-09 20:27:00+00:00,7671,-0.46825605630874634,negative,0.7301814556121826,finbert
2257,2025-09-09 16:20:02+00:00,7674,0.8259132504463196,positive,0.9064871072769165,finbert
2258,2025-09-08 21:08:03+00:00,7676,0.04986102133989334,neutral,0.8894934058189392,finbert
2259,2025-09-10 13:35:00+00:00,7677,0.6589031219482422,positive,0.7137719988822937,finbert
2260,2025-09-09 19:10:03+00:00,7678,-0.13000452518463135,negative,0.5595629215240479,finbert
2261,2025-09-07 10:15:00+00:00,7681,0.5090277791023254,positive,0.7480574250221252,finbert
2262,2025-09-10 10:55:00+00:00,7682,0.9303222298622131,positive,0.9497513175010681,finbert
2263,2025-09-08 12:43:00+00:00,7683,0.8635648488998413,positive,0.9121882319450378,finbert
2264,2025-09-08 19:46:02+00:00,7684,0.6635891795158386,positive,0.8270914554595947,finbert
2265,2025-09-08 17:48:00+00:00,7686,-0.7668160200119019,negative,0.873872697353363,finbert
2266,2025-09-06 09:15:00+00:00,7687,0.11545312404632568,positive,0.5521144866943359,finbert
2267,2025-09-04 21:27:04+00:00,7690,-0.8437591791152954,negative,0.918109655380249,finbert
2268,2025-09-09 20:24:01+00:00,7692,0.5505353808403015,positive,0.5805436968803406,finbert
2269,2025-09-08 13:30:00+00:00,7693,-0.6511787176132202,negative,0.8159555196762085,finbert
2270,2025-09-09 16:01:01+00:00,7694,0.07757222652435303,positive,0.5333471894264221,finbert
2271,2025-09-10 20:05:00+00:00,7695,-0.1932167112827301,negative,0.5917795896530151,finbert
2272,2025-09-10 10:28:00+00:00,7696,-0.9161231517791748,negative,0.9494151473045349,finbert
2273,2025-09-08 10:50:02+00:00,7697,0.13005924224853516,positive,0.5609292387962341,finbert
2274,2025-09-09 01:16:03+00:00,7698,0.059864215552806854,neutral,0.90848708152771,finbert
2275,2025-09-08 21:13:03+00:00,7699,0.8185758590698242,positive,0.8976565599441528,finbert
2276,2025-09-09 20:56:00+00:00,7700,-0.9346261620521545,negative,0.9560669660568237,finbert
2277,2025-09-08 09:30:00+00:00,7701,0.10059329867362976,positive,0.5416476726531982,finbert
2278,2025-09-10 14:22:05+00:00,7702,-0.6123806238174438,negative,0.8005261421203613,finbert
2279,2025-09-06 10:30:00+00:00,7703,0.21206620335578918,positive,0.5979127287864685,finbert
2280,2025-09-08 19:43:05+00:00,7704,0.8168513774871826,positive,0.9016642570495605,finbert
2281,2025-09-10 17:37:00+00:00,7705,-0.9256153106689453,negative,0.9520668983459473,finbert
2282,2025-09-10 18:22:05+00:00,7706,0.3547420799732208,positive,0.6694999933242798,finbert
2283,2025-09-05 12:36:05+00:00,7707,0.323179692029953,neutral,0.5197440385818481,finbert
2284,2025-09-09 21:50:03+00:00,7708,0.8948476910591125,positive,0.940873384475708,finbert
2285,2025-09-06 11:15:00+00:00,7709,-0.11249685287475586,negative,0.5504570603370667,finbert
2286,2025-09-10 17:34:00+00:00,7710,-0.80909663438797,negative,0.8932196497917175,finbert
2287,2025-09-10 12:04:03+00:00,7712,0.46618929505348206,positive,0.6515577435493469,finbert
2288,2025-09-10 03:47:05+00:00,7713,-0.2797461450099945,neutral,0.6316303610801697,finbert
2289,2025-09-05 15:43:03+00:00,7714,0.008266344666481018,neutral,0.9481784701347351,finbert
2290,2025-09-09 19:12:05+00:00,7717,0.7797277569770813,positive,0.8681535124778748,finbert
2291,2025-09-05 06:30:05+00:00,7718,0.08394157141447067,neutral,0.8590999245643616,finbert
2292,2025-09-08 18:53:02+00:00,7719,0.7703239917755127,positive,0.8750758171081543,finbert
2293,2025-09-08 15:02:00+00:00,7720,-0.37479540705680847,negative,0.6827951669692993,finbert
2294,2025-09-09 16:01:00+00:00,7721,0.7560153603553772,positive,0.8345710039138794,finbert
2295,2025-09-10 05:07:03+00:00,7724,0.1562880277633667,neutral,0.8058176636695862,finbert
2296,2025-09-10 08:00:00+00:00,7725,0.4213218688964844,neutral,0.5295742750167847,finbert
2297,2025-09-05 12:30:00+00:00,7726,0.8375995755195618,positive,0.9139931201934814,finbert
2298,2025-09-05 12:30:00+00:00,7727,-0.8579304218292236,negative,0.9247066974639893,finbert
2299,2025-09-05 21:07:04+00:00,7728,0.28161486983299255,positive,0.6361382007598877,finbert
2300,2025-09-05 13:27:03+00:00,7730,0.6246816515922546,positive,0.8043448328971863,finbert
2301,2025-09-08 15:02:03+00:00,7731,-0.1880069375038147,negative,0.5873491764068604,finbert
2302,2025-09-05 12:30:00+00:00,7734,0.790679931640625,positive,0.8910152316093445,finbert
2303,2025-09-08 22:50:05+00:00,7736,-0.9270756244659424,negative,0.9539257884025574,finbert
2304,2025-09-05 16:59:01+00:00,7737,0.006055591627955437,neutral,0.9747724533081055,finbert
2305,2025-09-10 22:32:00+00:00,7738,-0.9284746646881104,negative,0.953836977481842,finbert
2306,2025-09-08 03:02:05+00:00,7739,-0.8065658807754517,negative,0.8502482771873474,finbert
2307,2025-09-09 21:34:01+00:00,7740,-0.8732322454452515,negative,0.924177348613739,finbert
2308,2025-09-10 10:00:00+00:00,7741,0.788722038269043,positive,0.8305925726890564,finbert
2309,2025-09-09 13:38:05+00:00,7742,-0.1730141043663025,negative,0.5787995457649231,finbert
2310,2025-09-08 06:15:00+00:00,7743,-0.5079618692398071,negative,0.7500256896018982,finbert
2311,2025-09-09 19:36:02+00:00,7744,-0.7869566679000854,negative,0.8871952891349792,finbert
2312,2025-09-09 12:30:00+00:00,7745,0.7914767861366272,positive,0.8863207101821899,finbert
2313,2025-09-09 11:14:02+00:00,7746,0.29395437240600586,positive,0.6421837210655212,finbert
2314,2025-09-09 12:30:01+00:00,7747,-0.22977355122566223,negative,0.6102563142776489,finbert
2315,2025-09-09 10:00:00+00:00,7750,0.3867102265357971,positive,0.6318627595901489,finbert
2316,2025-09-08 11:29:05+00:00,7752,0.012107159942388535,neutral,0.9743658304214478,finbert
2317,2025-09-09 15:00:00+00:00,7753,0.8882130980491638,positive,0.9340738654136658,finbert
2318,2025-09-05 06:37:00+00:00,7756,0.7784079313278198,positive,0.84454745054245,finbert
2319,2025-09-10 10:30:00+00:00,7757,0.24872145056724548,positive,0.6191122531890869,finbert
2320,2025-09-09 09:28:05+00:00,7758,-0.7067110538482666,negative,0.8484580516815186,finbert
2321,2025-09-05 21:55:00+00:00,7760,-0.8324569463729858,negative,0.9015511274337769,finbert
2322,2025-09-08 16:15:00+00:00,7761,-0.8488362431526184,negative,0.9181472063064575,finbert
2323,2025-09-08 21:45:02+00:00,7764,0.5572935342788696,positive,0.7701869010925293,finbert
2324,2025-09-08 12:39:03+00:00,7765,0.6483495235443115,positive,0.8189458250999451,finbert
2325,2025-09-05 13:54:04+00:00,7766,-0.08376365900039673,negative,0.5380349159240723,finbert
2326,2025-09-09 07:00:00+00:00,7767,0.8340613842010498,positive,0.9117836952209473,finbert
2327,2025-09-08 13:23:01+00:00,7769,0.5840657353401184,positive,0.786799967288971,finbert
2328,2025-09-08 22:01:00+00:00,7772,0.03367190808057785,neutral,0.9477194547653198,finbert
2329,2025-09-05 10:42:03+00:00,7774,0.8370770215988159,positive,0.9096133708953857,finbert
2330,2025-09-05 12:10:00+00:00,7775,0.7277060151100159,positive,0.8283466100692749,finbert
2331,2025-09-08 06:00:00+00:00,7777,-0.7331256866455078,negative,0.8628032207489014,finbert
2332,2025-09-09 12:18:03+00:00,7778,0.18395033478736877,neutral,0.6980070471763611,finbert
2333,2025-09-10 22:17:04+00:00,7780,0.4681803584098816,positive,0.6421536803245544,finbert
2334,2025-09-06 17:16:02+00:00,7781,0.887817919254303,positive,0.9160295128822327,finbert
2335,2025-09-10 12:30:00+00:00,7782,-0.8846535682678223,negative,0.9363657832145691,finbert
2336,2025-09-10 21:14:02+00:00,7783,0.16615772247314453,neutral,0.7991381287574768,finbert
2337,2025-09-05 09:00:01+00:00,7784,0.6844845414161682,positive,0.8385327458381653,finbert
2338,2025-09-10 13:12:04+00:00,7785,0.09094220399856567,positive,0.5403454899787903,finbert
2339,2025-09-10 12:30:04+00:00,7787,0.8650298714637756,positive,0.9246512651443481,finbert
2340,2025-09-10 11:20:00+00:00,7788,0.01437815185636282,neutral,0.9674845933914185,finbert
2341,2025-09-05 09:13:00+00:00,7790,0.8654701709747314,positive,0.9229670166969299,finbert
2342,2025-09-04 20:01:04+00:00,7791,0.0024166107177734375,neutral,0.9690396189689636,finbert
2343,2025-09-09 11:30:00+00:00,7792,0.057508379220962524,positive,0.5233025550842285,finbert
2344,2025-09-04 21:55:00+00:00,7793,-0.6154084801673889,negative,0.8032427430152893,finbert
2345,2025-09-09 15:27:00+00:00,7794,-0.798861026763916,negative,0.8956758379936218,finbert
2346,2025-09-08 05:18:04+00:00,7796,0.012580162845551968,neutral,0.9702996015548706,finbert
2347,2025-09-10 22:23:05+00:00,7797,0.616405189037323,positive,0.6659780740737915,finbert
2348,2025-09-05 10:00:00+00:00,7798,-0.9070421457290649,negative,0.9468562006950378,finbert
2349,2025-09-05 14:05:05+00:00,7800,0.18708577752113342,positive,0.5895448327064514,finbert
2350,2025-09-09 14:08:05+00:00,7801,-0.7432586550712585,negative,0.8652799725532532,finbert
2351,2025-09-10 09:45:00+00:00,7802,0.5444300770759583,positive,0.7667122483253479,finbert
2352,2025-09-08 15:51:00+00:00,7803,0.004787475802004337,neutral,0.9738883972167969,finbert
2353,2025-09-10 08:00:00+00:00,7805,0.26060107350349426,positive,0.6260761618614197,finbert
2354,2025-09-09 06:28:01+00:00,7806,-0.35426199436187744,negative,0.6733168959617615,finbert
2355,2025-09-06 16:14:00+00:00,7807,0.501524806022644,positive,0.74155592918396,finbert
2356,2025-09-09 17:57:04+00:00,7808,0.14614272117614746,positive,0.5544220209121704,finbert
2357,2025-09-10 13:13:00+00:00,7809,-0.9297762513160706,negative,0.9540930986404419,finbert
2358,2025-09-10 18:03:00+00:00,7815,-0.906784176826477,negative,0.9451043009757996,finbert
2359,2025-09-05 07:00:00+00:00,7816,0.6902447938919067,positive,0.840097188949585,finbert
2360,2025-09-08 14:00:00+00:00,7817,-0.18437901139259338,negative,0.5868179202079773,finbert
2361,2025-09-09 17:57:01+00:00,7818,-0.7438587546348572,negative,0.8683925867080688,finbert
2362,2025-09-05 11:20:00+00:00,7819,0.6733132600784302,positive,0.8324652314186096,finbert
2363,2025-09-07 07:51:01+00:00,7820,0.7089126110076904,positive,0.8292271494865417,finbert
2364,2025-09-08 20:23:00+00:00,7822,-0.49552199244499207,negative,0.6885165572166443,finbert
2365,2025-09-05 11:20:00+00:00,7823,-0.263396292924881,negative,0.6277456879615784,finbert
2366,2025-09-10 12:30:00+00:00,7825,0.8786925673484802,positive,0.9337111711502075,finbert
